Word,PosTag,NamedEntity,PreviousPosTag,PreviousWord,NextPosTag,NextWord
161,10,1,11,453,2,442
462,3,1,9,159,12,443
463,12,1,4,460,9,444
464,9,1,11,461,8,437
456,7,1,8,462,2,249
258,3,1,33,454,10,227
235,10,1,4,257,7,434
453,0,1,9,234,17,354
372,8,1,1,451,2,238
246,3,1,7,371,10,45
49,10,1,4,245,17,35
39,8,1,9,47,1,445
465,2,1,7,37,2,446
466,3,1,3,463,20,65
70,20,1,4,464,17,35
39,8,1,19,68,7,447
467,0,0,7,37,2,448
468,3,0,1,465,10,64
69,10,0,4,466,2,442
462,3,0,9,67,12,443
463,12,0,4,460,9,13
16,9,1,11,461,10,14
17,10,1,8,14,7,15
18,0,1,9,15,5,7
8,6,1,1,16,6,8
13,8,1,0,0,2,448
468,3,1,7,11,9,13
16,9,1,4,466,8,449
469,7,1,8,14,1,450
470,2,1,33,467,12,451
471,12,1,3,468,9,306
321,9,1,11,469,15,452
472,15,1,8,320,10,227
235,10,1,14,470,7,434
453,0,1,9,234,8,453
473,7,1,1,451,27,128
132,26,1,33,471,8,454
474,7,1,25,130,2,455
475,3,1,33,472,12,451
471,12,1,4,473,23,80
85,22,1,11,469,8,456
476,7,1,21,83,12,457
477,12,1,33,474,5,7
8,6,1,11,475,6,8
13,8,1,0,0,12,458
478,12,1,7,11,13,459
479,13,1,11,476,17,74
78,8,1,12,477,8,460
480,7,1,7,76,2,249
258,3,1,33,478,2,461
481,3,1,4,257,10,64
69,10,1,4,479,2,455
475,3,1,9,67,12,451
471,12,1,4,473,23,80
85,22,1,11,469,17,74
78,8,1,21,83,8,462
482,7,1,7,76,2,249
258,3,1,33,480,2,463
483,3,1,4,257,10,64
69,10,1,4,481,12,457
477,12,1,9,67,10,45
49,10,1,11,475,7,434
453,0,1,9,47,8,464
484,7,1,1,451,5,7
8,6,1,33,482,6,8
485,2,1,0,0,2,465
486,3,1,3,483,9,466
487,9,1,4,484,8,467
488,7,1,8,485,2,249
258,3,1,33,486,10,227
235,10,1,4,257,17,35
39,8,1,9,234,2,446
466,3,1,7,37,5,7
8,6,1,4,464,6,8
13,8,1,0,0,2,468
489,3,1,7,11,9,51
55,9,1,4,487,19,469
490,19,1,8,53,1,166
173,2,1,18,488,3,3
4,4,1,3,172,17,150
156,8,1,5,5,15,470
491,15,1,7,154,2,471
492,3,1,14,489,10,155
161,10,1,4,490,36,472
493,36,2,9,159,30,473
494,29,1,37,491,1,1
2,2,2,28,492,12,451
471,12,1,3,3,19,474
495,19,1,11,469,20,65
70,20,1,18,493,10,475
496,10,1,19,68,12,476
497,12,1,9,494,9,13
16,9,1,11,495,17,83
88,8,1,8,14,1,477
498,2,1,7,86,2,478
499,3,1,3,496,9,51
55,9,1,4,497,1,479
500,2,1,8,53,20,65
70,20,1,3,498,17,35
39,8,1,19,68,1,480
501,2,1,7,37,2,448
468,3,1,3,499,9,13
16,9,1,4,466,5,7
8,6,1,8,14,6,8
502,19,1,0,0,17,411
429,8,1,18,500,1,1
2,2,2,7,427,2,435
454,3,1,3,3,12,476
497,12,1,4,452,9,481
503,9,1,11,495,12,482
504,12,1,8,501,10,227
235,10,1,11,502,2,465
486,3,1,9,234,12,483
505,12,1,4,484,10,227
235,10,1,11,503,17,35
39,8,1,9,234,2,446
466,3,1,7,37,5,7
8,6,1,4,464,6,8
506,0,0,0,0,7,484
507,0,0,1,504,9,485
508,9,1,1,505,8,486
509,7,1,8,506,12,436
455,12,1,33,507,20,65
70,20,1,11,453,19,487
510,19,1,19,68,29,488
511,28,1,18,508,10,48
52,10,1,27,509,17,74
78,8,1,9,50,2,489
512,3,1,7,76,10,155
161,10,1,4,510,17,35
39,8,1,9,159,2,241
249,3,1,7,37,5,7
8,6,1,4,248,6,8
513,0,0,0,0,7,484
507,0,0,1,511,19,490
514,19,1,1,505,10,18
21,10,1,18,512,7,491
515,0,0,9,19,36,492
516,36,0,1,513,9,493
517,9,1,37,514,10,227
235,10,1,8,515,1,494
518,2,1,9,234,2,495
519,3,1,3,516,10,18
21,10,1,4,517,8,496
520,7,1,9,19,12,436
455,12,1,33,518,20,65
70,20,1,11,453,8,497
521,7,1,19,68,2,249
258,3,1,33,519,10,155
161,10,1,4,257,17,35
39,8,1,9,159,1,250
259,2,1,7,37,2,498
522,3,1,3,258,5,7
8,6,1,4,520,6,8
523,2,1,0,0,9,51
55,9,1,3,521,7,499
524,0,0,8,53,10,18
21,10,1,1,522,8,500
525,7,1,9,19,12,436
455,12,1,33,523,20,65
70,20,1,11,453,23,501
526,22,1,19,68,8,502
527,7,1,21,524,2,249
258,3,1,33,525,5,7
8,6,1,4,257,6,8
168,19,1,0,0,7,503
528,0,0,18,167,23,80
85,22,1,1,526,7,504
529,0,0,21,83,9,146
152,9,1,1,527,18,505
530,17,1,8,150,12,436
455,12,1,16,528,10,227
235,10,1,11,453,7,434
453,0,1,9,234,8,453
473,7,1,1,451,15,506
531,15,1,33,471,3,3
4,4,1,14,529,1,89
94,2,1,5,5,2,238
246,3,1,3,92,16,33
37,16,1,4,245,7,434
453,0,1,15,35,5,7
8,6,1,1,451,6,8
528,3,0,0,0,9,481
503,9,1,4,526,8,507
532,7,1,8,501,12,436
455,12,1,33,530,15,506
531,15,1,11,453,10,18
21,10,1,14,529,8,508
533,7,1,9,19,12,436
455,12,1,33,531,10,227
235,10,1,11,453,7,434
453,0,1,9,234,17,74
78,8,1,1,451,2,238
246,3,1,7,76,29,147
153,28,1,4,245,5,7
8,6,1,27,151,6,8
529,0,0,0,0,16,33
37,16,1,1,527,12,436
455,12,1,15,35,9,509
534,9,1,11,453,3,3
4,4,1,8,532,8,510
535,7,1,5,5,10,45
49,10,1,33,533,8,511
536,7,1,9,47,5,7
8,6,1,33,534,6,8
260,33,1,34,259,6,8
537,2,2,0,0,12,512
538,12,1,3,535,13,513
539,13,1,11,536,7,514
540,0,1,12,537,7,515
541,0,1,1,538,3,516
542,4,1,1,539,7,517
543,0,1,5,540,10,518
544,10,1,1,541,12,519
545,12,1,9,542,5,7
8,6,1,11,543,6,8
546,12,4,0,0,8,10
12,7,1,11,544,6,8
13,8,1,0,0,7,520
547,0,2,7,11,1,521
548,2,1,1,545,2,522
549,3,1,3,546,16,33
37,16,1,4,547,1,428
447,2,1,15,35,2,523
550,3,1,3,445,9,403
421,9,1,4,548,17,35
39,8,1,8,419,1,524
551,2,1,7,37,2,525
552,3,1,3,549,3,3
4,4,1,4,550,7,526
553,0,1,5,5,7,142
148,0,1,1,551,0,527
554,1,3,1,146,36,528
555,36,3,2,552,3,3
4,4,1,37,553,4,2
3,5,1,5,5,4,529
556,5,1,6,4,12,530
557,12,1,6,554,20,65
70,20,1,11,555,28,531
558,27,1,19,68,1,532
559,2,1,26,556,2,533
560,3,1,3,557,7,527
554,0,3,4,558,7,534
561,0,3,1,552,9,73
77,9,1,1,559,12,535
562,12,1,8,75,5,7
8,6,1,11,560,6,8
553,0,1,0,0,7,142
148,0,1,1,551,0,527
554,1,3,1,146,7,528
555,0,3,2,552,0,182
190,1,1,1,553,30,206
214,29,1,2,189,3,3
4,4,1,28,213,4,171
178,5,1,5,5,17,150
156,8,1,6,177,1,425
444,2,1,7,154,2,536
563,3,1,3,442,10,114
118,10,1,4,561,17,74
78,8,1,9,116,2,537
564,3,1,7,76,2,154
160,3,1,4,562,19,538
565,19,1,4,158,10,14
17,10,1,18,563,7,15
18,0,1,9,15,20,65
70,20,1,1,16,9,13
16,9,1,19,68,7,534
561,0,3,8,14,5,7
8,6,1,1,559,6,8
132,26,1,0,0,7,539
566,0,3,25,130,7,540
567,0,3,1,564,20,65
70,20,1,1,565,7,541
568,0,0,19,68,7,542
569,0,0,1,566,7,543
570,0,1,1,567,8,544
571,7,1,1,568,6,8
260,33,1,34,259,6,8
572,3,0,0,0,0,545
573,1,1,4,569,34,546
574,34,2,2,570,8,547
575,7,1,35,571,8,548
576,7,1,33,572,1,549
577,2,1,33,573,2,550
578,3,1,3,574,5,7
8,6,1,4,575,6,8
269,0,4,0,0,8,10
12,7,1,1,268,6,8
13,8,1,0,0,30,551
579,29,1,7,11,2,550
578,3,1,28,576,9,51
55,9,1,4,575,15,552
580,15,1,8,53,10,87
92,10,1,14,577,2,209
216,3,1,9,90,2,553
581,3,1,4,215,7,554
582,0,3,4,578,7,555
583,0,3,1,579,5,7
8,6,1,1,580,6,8
584,0,1,0,0,7,556
585,0,0,1,581,7,557
586,0,0,1,582,6,8
587,0,1,0,0,34,546
574,34,2,1,583,8,547
575,7,1,35,571,7,558
588,0,1,33,572,2,559
589,3,1,1,584,8,560
590,7,1,4,585,7,561
591,0,1,33,586,8,562
592,7,1,1,587,6,8
593,0,1,0,0,7,563
594,0,1,1,588,7,564
595,0,1,1,589,7,565
596,0,1,1,590,8,566
597,7,1,1,591,2,567
598,3,1,33,592,7,568
599,0,1,4,593,8,569
600,7,1,1,594,6,8
601,0,1,0,0,12,570
602,12,1,1,595,8,571
603,7,1,11,596,7,572
604,0,1,33,597,8,573
605,7,1,1,598,7,574
606,0,1,33,599,8,575
607,7,1,1,600,7,576
608,0,1,33,601,6,8
609,0,1,0,0,7,577
610,0,1,1,602,7,578
611,0,1,1,603,7,579
612,0,1,1,604,2,567
598,3,1,1,605,12,580
613,12,1,4,593,37,581
614,37,1,11,606,6,8
615,0,0,0,0,37,581
614,37,1,1,607,7,582
616,0,1,38,608,25,125
129,24,1,1,609,7,583
617,0,1,23,127,26,127
131,25,1,1,610,8,584
618,7,1,24,129,7,585
619,0,1,33,611,0,586
620,1,1,1,612,7,587
621,0,4,2,613,37,440
459,37,1,1,614,7,588
622,0,4,38,457,37,440
459,37,1,1,615,15,589
623,15,4,38,457,6,8
624,0,1,0,0,7,590
625,0,1,1,616,17,591
626,8,1,1,617,7,592
627,0,1,7,618,7,593
628,0,1,1,619,17,591
626,8,1,1,620,13,594
629,13,1,7,618,14,595
630,14,1,12,621,37,581
614,37,1,13,622,6,8
631,0,1,0,0,7,596
632,0,1,1,623,7,597
633,0,2,1,624,7,598
634,0,1,1,625,7,599
635,0,1,1,626,37,581
614,37,1,1,627,2,600
636,3,1,38,608,12,601
637,12,1,4,628,9,602
638,9,1,11,629,6,8
639,0,1,0,0,37,440
459,37,1,1,630,7,603
640,0,1,38,457,8,604
641,7,1,1,631,4,605
642,5,1,33,632,7,606
643,0,1,6,633,8,607
644,7,1,1,634,7,608
645,0,1,33,635,37,581
614,37,1,1,636,6,8
646,29,1,0,0,1,609
647,2,1,28,637,2,610
648,3,1,3,638,8,611
649,7,1,4,639,7,612
650,0,1,33,640,7,613
651,0,1,1,641,8,614
652,7,1,1,642,6,8
653,12,1,0,0,13,556
585,13,0,11,643,7,557
586,0,0,12,582,0,615
654,1,1,1,644,0,616
655,1,1,2,645,7,617
656,0,1,2,646,2,618
657,3,1,1,647,6,8
132,26,1,0,0,7,281
294,0,0,25,130,7,542
569,0,0,1,293,8,619
658,7,1,1,567,8,620
659,7,1,33,648,8,621
660,7,1,33,649,8,622
661,7,1,33,650,6,8
260,33,1,34,259,6,8
662,2,0,0,0,12,545
573,12,1,3,651,34,256
267,34,1,11,570,8,623
663,7,1,35,266,8,548
576,7,1,33,652,7,286
300,0,1,33,573,8,624
664,7,1,1,299,7,625
665,0,1,33,653,5,7
8,6,1,1,654,6,8
269,0,4,0,0,8,10
12,7,1,1,268,6,8
13,8,1,0,0,30,551
579,29,1,7,11,2,626
666,3,1,28,576,2,168
175,3,1,4,655,9,51
55,9,1,4,174,15,552
580,15,1,8,53,10,87
92,10,1,14,577,2,209
216,3,1,9,90,2,553
581,3,1,4,215,7,627
667,0,0,4,578,36,628
668,36,0,1,656,7,629
669,0,0,37,657,5,7
8,6,1,1,658,6,8
584,0,1,0,0,7,630
670,0,0,1,581,7,631
671,0,0,1,659,25,125
129,24,1,1,660,7,632
672,0,2,23,127,7,633
673,0,1,1,661,7,634
674,0,1,1,662,2,635
675,3,1,1,663,26,127
131,25,1,4,664,6,8
587,0,1,0,0,34,256
267,34,1,1,583,8,623
663,7,1,35,266,7,558
588,0,1,33,652,7,574
606,0,1,1,584,27,636
676,26,1,1,600,8,637
677,7,1,25,665,7,576
608,0,1,33,666,7,561
591,0,1,1,667,8,638
678,7,1,1,587,6,8
593,0,1,0,0,7,625
665,0,1,1,588,7,639
679,0,1,1,654,7,640
680,0,0,1,668,7,641
681,0,1,1,669,2,567
598,3,1,1,670,7,568
599,0,1,4,593,7,642
682,0,1,1,594,6,8
683,12,1,0,0,7,643
609,0,1,11,671,7,644
684,0,1,1,602,7,564
595,0,1,1,672,7,565
596,0,1,1,590,8,645
685,7,1,1,591,7,646
601,0,1,33,673,12,570
602,12,1,1,595,8,248
257,7,1,11,596,7,576
608,0,1,33,256,6,8
683,0,1,0,0,7,647
615,0,0,1,671,7,648
686,0,1,1,607,2,572
604,3,1,1,674,37,581
614,37,1,4,598,6,8
653,12,1,0,0,7,649
687,0,1,11,643,7,650
688,0,1,1,675,7,651
689,0,1,1,676,7,559
589,0,1,1,677,6,8
611,29,1,0,0,7,652
269,0,4,28,604,7,582
616,0,1,1,268,25,125
129,24,1,1,609,7,583
617,0,1,23,127,26,127
131,25,1,1,610,8,584
618,7,1,24,129,7,585
619,0,1,33,611,0,586
620,1,1,1,612,7,587
621,0,4,2,613,37,440
459,37,1,1,614,7,588
622,0,4,38,457,37,440
459,37,1,1,615,7,653
690,0,4,38,457,37,440
459,37,1,1,678,15,654
691,15,4,38,457,6,8
624,0,1,0,0,7,590
625,0,1,1,616,7,655
692,0,1,1,617,7,592
627,0,1,1,679,7,593
628,0,1,1,619,17,591
626,8,1,1,620,13,594
629,13,1,7,618,14,595
630,14,1,12,621,7,656
693,0,1,13,622,8,657
694,7,1,1,680,6,8
631,0,1,0,0,7,596
632,0,1,1,623,7,658
695,0,2,1,624,7,598
634,0,1,1,681,7,599
635,0,1,1,626,7,659
696,0,4,1,627,2,600
636,3,1,1,682,12,601
637,12,1,4,628,9,602
638,9,1,11,629,6,8
639,0,1,0,0,37,440
459,37,1,1,630,7,603
640,0,1,38,457,8,660
697,7,1,1,631,7,576
608,0,1,33,683,4,605
642,5,1,1,667,7,606
643,0,1,6,633,8,660
697,7,1,1,634,7,576
608,0,1,33,683,7,608
645,0,1,1,667,37,581
614,37,1,1,636,6,8
653,12,1,0,0,9,661
698,9,1,11,643,2,662
699,3,1,8,684,7,663
700,0,1,4,685,7,664
701,0,1,1,686,6,8
132,26,1,0,0,7,281
294,0,0,25,130,7,542
569,0,0,1,293,8,619
658,7,1,1,567,8,620
659,7,1,33,648,8,621
660,7,1,33,649,8,665
702,7,1,33,650,6,8
260,33,1,34,259,6,8
703,3,1,0,0,12,119
123,12,1,4,687,13,666
704,13,1,11,121,27,636
676,26,1,12,688,7,667
705,0,4,25,665,27,636
676,26,1,1,689,7,668
706,0,0,25,665,7,669
707,0,0,1,690,5,7
8,6,1,1,691,6,8
703,3,1,0,0,12,119
123,12,1,4,687,10,45
49,10,1,11,121,7,668
706,0,0,9,47,7,669
707,0,0,1,690,7,670
708,0,0,1,691,7,671
709,0,0,1,692,27,128
132,26,1,1,693,6,8
710,0,4,0,0,20,65
70,20,1,1,694,7,672
711,0,1,19,68,8,248
257,7,1,1,695,27,636
676,26,1,33,256,30,673
712,29,1,25,665,2,362
381,3,1,28,696,10,149
155,10,1,4,380,7,674
713,0,4,9,153,23,80
85,22,1,1,697,7,675
714,0,4,21,83,19,676
715,19,1,1,698,8,677
716,7,1,18,699,12,358
377,12,1,33,700,5,7
8,6,1,11,376,6,8
260,33,1,34,259,6,8
717,0,4,0,0,0,678
718,1,1,1,701,35,679
719,35,1,2,702,12,680
720,12,1,36,703,10,155
161,10,1,11,704,2,681
721,3,1,9,159,10,18
21,10,1,4,705,7,667
705,0,4,9,19,5,7
8,6,1,1,689,6,8
722,0,3,0,0,7,682
723,0,3,1,706,6,8
724,15,4,0,0,8,10
12,7,1,14,707,6,8
717,0,4,0,0,16,33
37,16,1,1,701,1,683
725,2,1,15,35,2,684
726,3,1,3,708,2,380
398,3,1,4,709,10,18
21,10,1,4,397,7,667
705,0,4,9,19,9,13
16,9,1,1,689,10,14
17,10,1,8,14,7,15
18,0,1,9,15,1,685
727,2,1,1,16,12,686
728,12,1,3,710,10,687
729,10,1,11,711,17,35
39,8,1,9,712,8,388
406,7,1,7,37,12,46
50,12,1,33,405,9,688
730,9,1,11,48,3,3
4,4,1,8,713,4,30
33,5,1,5,5,17,74
78,8,1,6,31,2,689
731,3,1,7,76,10,227
235,10,1,4,714,17,74
78,8,1,9,234,2,690
732,3,1,7,76,5,7
8,6,1,4,715,6,8
733,0,3,0,0,7,691
734,0,3,1,716,20,65
70,20,1,1,717,32,312
327,31,1,19,68,10,137
142,10,1,31,326,7,692
717,0,4,9,140,16,33
37,16,1,1,701,2,693
735,3,1,15,35,3,3
4,4,1,4,718,7,694
736,0,4,5,5,9,695
737,9,1,1,719,1,696
738,2,1,8,720,12,697
739,12,1,3,721,10,18
21,10,1,11,722,7,667
705,0,4,9,19,20,65
70,20,1,1,689,9,73
77,9,1,19,68,7,692
717,0,0,8,75,7,698
740,0,0,1,701,11,16
19,11,1,1,723,9,699
741,9,1,10,17,10,700
742,10,1,8,724,7,701
743,0,4,9,725,9,702
744,9,1,1,726,3,3
4,4,1,8,727,4,703
745,5,1,5,5,19,704
746,19,1,6,728,10,48
52,10,1,18,729,2,705
747,3,1,9,50,5,7
8,6,1,4,730,6,8
57,18,1,0,0,11,706
251,11,1,17,55,0,707
748,1,1,10,250,3,3
4,4,1,2,731,11,708
749,11,1,5,5,17,35
39,8,1,10,732,1,709
750,2,2,7,37,2,710
751,3,1,3,733,0,182
190,1,1,4,734,19,711
752,19,1,2,189,3,3
4,4,1,18,735,4,712
753,5,1,5,5,5,7
8,6,1,6,736,6,8
13,8,1,0,0,36,713
754,36,2,7,11,13,165
172,13,1,37,737,15,714
755,15,1,12,171,20,65
70,20,1,14,738,11,715
756,11,1,19,68,13,165
172,13,1,10,739,19,716
757,19,1,12,171,1,717
758,2,1,18,740,20,65
70,20,1,3,741,23,193
201,22,1,19,68,17,35
39,8,1,21,200,1,532
559,2,1,7,37,2,718
759,3,1,3,557,19,719
760,19,1,4,742,10,227
235,10,1,18,743,7,694
736,0,4,9,234,0,182
190,1,1,1,719,10,83
88,10,1,2,189,17,354
372,8,1,9,86,0,182
190,1,1,7,371,19,720
761,19,1,2,189,17,74
78,8,1,18,744,2,689
731,3,1,7,76,10,227
235,10,1,4,714,17,74
78,8,1,9,234,2,690
732,3,1,7,76,20,65
70,20,1,4,715,21,66
57,18,1,19,68,11,292
306,11,1,17,55,9,13
16,9,1,10,305,5,7
8,6,1,8,14,6,8
734,3,3,0,0,0,182
190,1,1,4,717,30,721
762,29,1,2,189,35,303
318,35,1,28,745,28,131
136,27,1,36,317,2,722
763,3,1,26,134,10,137
142,10,1,4,746,2,693
735,3,1,9,140,5,7
8,6,1,4,718,6,8
81,11,1,0,0,14,723
764,14,1,10,79,4,30
33,5,1,13,747,15,724
765,15,1,6,31,10,87
92,10,1,14,748,7,725
766,0,3,9,90,7,726
767,0,3,1,749,20,65
70,20,1,1,750,17,74
78,8,1,19,68,1,308
323,2,1,7,76,1,727
768,2,2,3,322,2,728
769,3,1,3,751,3,3
4,4,1,4,752,7,729
770,0,4,5,5,23,80
85,22,1,1,753,1,730
771,2,1,21,83,7,731
772,0,0,3,754,2,522
549,3,1,1,755,2,732
773,3,1,4,547,5,7
8,6,1,4,756,6,8
717,0,4,0,0,10,14
17,10,1,1,701,7,41
45,0,1,9,15,9,733
774,9,1,1,43,7,667
705,0,4,8,757,17,74
78,8,1,1,689,2,734
775,3,1,7,76,20,65
70,20,1,4,758,10,735
776,10,1,19,68,7,694
736,0,4,9,759,20,65
70,20,1,1,719,30,396
414,29,1,19,68,11,16
19,11,1,28,412,9,51
55,9,1,10,17,15,736
777,15,1,8,53,3,3
4,4,1,14,760,2,684
726,3,1,5,5,23,80
85,22,1,4,709,9,702
744,9,1,21,83,3,3
4,4,1,8,727,4,737
778,5,1,5,5,12,697
739,12,1,6,761,10,738
779,10,1,11,722,12,739
780,12,1,9,762,5,7
8,6,1,11,763,6,8
133,22,1,0,0,11,16
19,11,1,21,131,9,740
781,9,1,10,17,7,701
743,0,4,8,764,10,64
69,10,1,1,726,30,741
782,29,1,9,67,32,742
783,31,1,28,765,11,16
19,11,1,31,766,9,743
784,9,1,10,17,17,74
78,8,1,8,767,1,160
166,2,1,7,76,2,341
358,3,1,3,164,5,7
8,6,1,4,357,6,8
705,0,4,0,0,9,148
154,9,1,1,689,7,692
717,0,4,8,152,10,14
17,10,1,1,701,7,41
45,0,1,9,15,10,155
161,10,1,1,43,30,744
785,29,1,9,159,17,74
78,8,1,28,768,1,745
786,2,1,7,76,2,746
787,3,1,3,769,10,747
788,10,1,4,770,11,16
19,11,1,9,771,10,114
118,10,1,10,17,1,727
768,2,2,9,116,2,748
789,3,1,3,751,9,749
790,9,1,4,772,10,83
88,10,1,8,773,7,701
743,0,4,9,86,9,146
152,9,1,1,726,19,750
791,19,1,8,150,4,751
792,5,1,18,774,15,752
793,15,1,6,775,17,74
78,8,1,14,776,2,753
794,3,1,7,76,5,7
8,6,1,4,777,6,8
251,11,1,0,0,9,13
16,9,1,10,250,28,531
558,27,1,8,14,12,754
795,12,1,26,556,12,755
796,12,1,11,778,9,306
321,9,1,11,779,10,64
69,10,1,8,320,1,756
797,2,1,9,67,12,757
798,12,1,3,780,5,7
8,6,1,11,781,6,8
57,18,1,0,0,17,372
13,8,1,17,55,2,734
775,3,1,7,11,10,83
88,10,1,4,758,11,61
66,11,1,9,86,9,733
774,9,1,10,64,3,3
4,4,1,8,757,25,125
129,24,1,5,5,1,709
750,2,2,23,127,7,351
369,0,1,3,733,7,758
799,0,3,1,368,1,759
800,2,3,1,782,26,127
131,25,1,3,783,2,760
801,3,3,24,129,0,182
190,1,1,4,784,10,83
88,10,1,2,189,7,692
717,0,4,9,86,0,182
190,1,1,1,701,1,761
802,2,1,2,189,10,149
155,10,1,3,785,17,57
62,8,1,9,153,2,362
381,3,1,7,60,10,738
779,10,1,4,380,12,739
780,12,1,9,762,3,3
4,4,1,11,763,4,762
803,5,1,5,5,2,684
726,3,1,6,786,12,697
739,12,1,4,709,20,65
70,20,1,11,722,21,66
57,18,1,19,68,1,727
768,2,2,17,55,7,366
385,0,1,3,751,7,142
148,0,1,1,384,7,763
804,0,3,1,146,7,764
805,0,3,1,787,9,73
77,9,1,1,788,7,692
717,0,0,8,75,7,698
740,0,0,1,701,10,227
235,10,1,1,723,17,150
156,8,1,9,234,2,400
418,3,1,7,154,5,7
8,6,1,4,416,6,8
806,3,1,0,0,0,220
228,1,1,4,789,15,765
807,15,1,2,227,10,766
808,10,1,14,790,7,727
768,0,2,9,791,7,526
553,0,1,1,751,7,142
148,0,1,1,551,7,767
809,0,3,1,146,7,768
810,0,3,1,792,9,769
811,9,1,1,793,2,448
468,3,1,8,794,10,227
235,10,1,4,466,7,770
812,0,1,9,234,30,771
813,29,1,1,795,3,3
4,4,1,28,796,4,772
814,5,1,5,5,17,35
39,8,1,6,797,7,773
815,0,4,7,37,36,774
816,36,4,1,798,7,692
717,0,5,37,799,9,775
817,9,1,1,701,10,45
49,10,1,8,800,7,667
705,0,4,9,47,10,227
235,10,1,1,689,17,35
39,8,1,9,234,8,287
301,7,1,7,37,7,776
818,0,4,33,300,7,777
819,0,4,1,801,2,681
721,3,1,1,802,5,7
8,6,1,4,705,6,8
820,2,2,0,0,2,684
726,3,1,3,803,12,342
359,12,1,4,709,13,174
182,13,1,11,358,15,176
184,15,1,12,181,15,778
821,15,1,14,183,10,779
822,10,1,14,804,17,35
39,8,1,9,805,7,773
815,0,4,7,37,10,766
808,10,1,1,798,8,780
823,7,1,9,791,10,781
824,10,1,33,806,17,35
39,8,1,9,807,1,782
825,2,1,7,37,2,196
204,3,1,3,808,16,33
37,16,1,4,203,2,783
826,3,1,15,35,3,3
4,4,1,4,809,4,171
178,5,1,5,5,1,773
815,2,4,6,177,12,784
827,12,1,3,798,5,7
8,6,1,11,810,6,8
828,3,1,0,0,12,342
359,12,1,4,811,10,687
729,10,1,11,358,17,35
39,8,1,9,712,8,388
406,7,1,7,37,12,389
407,12,1,33,405,9,306
321,9,1,11,406,1,89
94,2,1,8,320,15,422
441,15,1,3,92,10,227
235,10,1,14,439,7,785
829,0,1,9,234,5,7
8,6,1,1,812,6,8
57,18,1,0,0,17,372
13,8,1,17,55,12,786
830,12,1,7,11,30,787
831,29,1,11,813,10,788
832,10,1,28,814,10,155
161,10,1,9,815,7,701
743,0,4,9,159,13,165
172,13,1,1,726,1,789
833,2,1,12,171,20,65
70,20,1,3,816,19,790
834,19,1,19,68,1,791
835,2,1,18,817,5,7
8,6,1,3,818,6,8
13,8,1,0,0,12,361
380,12,1,7,11,27,390
408,26,1,11,379,6,8
172,13,1,0,0,1,792
836,2,1,12,171,10,155
161,10,1,3,819,12,793
837,12,1,9,159,23,80
85,22,1,11,820,12,794
838,12,1,21,83,24,83
88,23,1,11,821,14,795
839,14,1,22,86,4,30
33,5,1,13,822,30,796
840,29,1,6,31,27,390
408,26,1,28,823,6,8
372,8,1,0,0,1,797
841,2,1,7,371,2,341
358,3,1,3,824,0,182
190,1,1,4,357,19,798
842,19,1,2,189,1,160
166,2,1,18,825,10,60
65,10,1,3,164,17,799
843,8,1,9,63,32,312
327,31,1,7,826,2,800
844,3,1,31,326,11,16
19,11,1,4,827,14,120
124,14,1,10,17,4,801
845,5,1,13,122,28,531
558,27,1,6,828,12,802
846,12,1,26,556,20,65
70,20,1,11,829,21,66
57,18,1,19,68,7,764
805,0,3,17,55,9,13
16,9,1,1,788,5,7
8,6,1,8,14,6,8
57,18,1,0,0,11,53
58,11,1,17,55,4,803
847,5,1,10,56,10,45
49,10,1,6,830,7,667
705,0,4,9,47,20,65
70,20,1,1,689,10,81
86,10,1,19,68,28,531
558,27,1,9,84,2,804
848,3,1,26,556,0,182
190,1,1,4,831,3,3
4,4,1,2,189,2,684
726,3,1,5,5,20,65
70,20,1,4,709,10,83
88,10,1,19,68,11,16
19,11,1,9,86,14,723
764,14,1,10,17,4,805
849,5,1,13,747,7,692
717,0,4,6,832,16,33
37,16,1,1,701,2,734
775,3,1,15,35,3,3
4,4,1,4,758,4,762
803,5,1,5,5,2,684
726,3,1,6,786,12,697
739,12,1,4,709,10,60
65,10,1,11,722,17,83
88,8,1,9,63,0,182
190,1,1,7,86,28,806
850,27,1,2,189,2,421
439,3,1,26,833,20,65
70,20,1,4,437,21,66
57,18,1,19,68,11,292
306,11,1,17,55,9,13
16,9,1,10,305,5,7
8,6,1,8,14,21,66
57,18,1,29,166,6,8
58,11,1,0,0,13,54
59,13,1,10,56,19,790
834,19,1,12,57,4,807
851,5,1,18,817,17,74
78,8,1,6,834,2,681
721,3,1,7,76,20,65
70,20,1,4,705,7,808
852,0,3,19,68,4,809
853,5,1,1,835,5,7
8,6,1,6,836,6,8
854,8,1,0,0,8,810
855,7,1,7,837,12,811
856,12,1,33,838,10,45
49,10,1,11,839,12,812
857,12,1,9,47,5,7
8,6,1,11,840,21,66
57,18,1,29,166,6,8
717,0,4,0,0,16,33
37,16,1,1,701,7,813
858,0,0,15,35,8,814
859,7,0,1,841,2,748
789,3,1,33,842,9,13
16,9,1,4,772,7,701
743,0,4,8,14,9,146
152,9,1,1,726,15,733
774,15,1,8,150,17,74
78,8,1,14,757,21,66
57,18,1,7,76,1,815
860,2,1,17,55,2,816
861,3,1,3,843,21,66
57,18,1,4,844,3,3
4,4,1,17,55,7,692
717,0,4,5,5,5,7
8,6,1,1,701,6,8
